jobId,company,jobTitle,location,openings,season,year,cycle
366831,Acronym Software Inc,Programmer,Waterloo,1,Fall,2024,1
366834,Sun Life,Innovation Associate Software Engineering,Waterloo,1,Fall,2024,1
366839,Motorola Solutions Inc,Software Development Assistant,Concord,1,Fall,2024,1
366840,Sun Life,Solution Architect,Waterloo,1,Fall,2024,1
366855,Healthcare of Ontario Pension Plan,"Systems Developer, Risk Solution Co-op Student (4 or 8 months)",Toronto,1,Fall,2024,1
366857,Healthcare of Ontario Pension Plan,"Systems Developer (Data), Co-op Student",Toronto,1,Fall,2024,1
366861,Sun Life,DevOps Engineering,Waterloo,1,Fall,2024,1
366864,Plan Group,IT Service Desk Co-op,Concord,1,Fall,2024,1
366867,Healthcare of Ontario Pension Plan,Internal Audit (IT Audit) Co-op Student,Toronto,1,Fall,2024,1
366884,ecobee,"QA Engineering, Embedded",Toronto,3,Fall,2024,1
366895,ecobee,Android Developer,Toronto,1,Fall,2024,1
366900,ecobee,iOS Developer,Toronto,1,Fall,2024,1
366906,ecobee,Backend Developer,Toronto,2,Fall,2024,1
366907,Moody's,Actuarial Software (AXIS) Developer,North York,3,Fall,2024,1
366915,ecobee,Product Manager,Toronto,2,Fall,2024,1
366917,University of Waterloo,eLearning Developer Assistant,Waterloo,1,Fall,2024,1
366927,Miovision Technologies Incorporated,"Software QA, Co-op (Portable Data Collection)",Kitchener,1,Fall,2024,1
366941,Sun Life,Cloud Infrastructure Analyst,Waterloo,1,Fall,2024,1
366959,Baseten Labs Inc,Forward Deployed ML Engineering,San Francisco,1,Fall,2024,1
366963,Miovision Technologies Incorporated,"Software Development, Co-op (Road Safety)",Kitchener,1,Fall,2024,1
366980,Teamworks Innovations Inc,Technical Implementation & Support Specialist,Stouffville,2,Fall,2024,1
367001,Miovision Technologies Incorporated,"Software Development, Co-op (Platform)",Kitchener,1,Fall,2024,1
367004,Loblaw Companies Limited,DevOps Engineering Co-op,Toronto,1,Fall,2024,1
367013,Sun Life,"Student, Associate Software Engineering",Toronto,1,Fall,2024,1
367019,Miovision Technologies Incorporated,"Software Development, Co-op (Detection & Counts)",Kitchener,1,Fall,2024,1
367023,Bannockburn Developments Ltd,Software Developer,Wheatley,1,Fall,2024,1
367027,Marvell Technology Inc,RTL Design Engineering Intern,Richmond Hill,1,Fall,2024,1
367029,Miovision Technologies Incorporated,"Software Development, Co-op (Device Management)",Kitchener,1,Fall,2024,1
367031,Symphonic Inc,Research Lab Technician,Kitchener,1,Fall,2024,1
367032,Marvell Technology Inc,RTL Design Engineering Intern,Kanata,1,Fall,2024,1
367035,Marvell Technology Inc,Digital Design Verification Intern,Kanata,1,Fall,2024,1
367037,Miovision Technologies Incorporated,"Software Development, Co-op (Adaptive Traffic Control)",Kitchener,1,Fall,2024,1
367039,Miovision Technologies Incorporated,"Software Development, Co-op (Traffic Analytics)",Kitchener,1,Fall,2024,1
367041,Symphonic Inc,Software Engineering (Infra),Kitchener,1,Fall,2024,1
367042,GrandBridge Energy,ITS Solutions Administrator - Co-op,Brantford,1,Fall,2024,1
367058,Axonify Inc,Quality Assurance Analyst (Co-op),Waterloo,1,Fall,2024,1
367063,Symphonic Inc,Machine Learning Engineering,Kitchener,1,Fall,2024,1
367068,Symphonic Inc,Software Engineering (Platform),Kitchener,1,Fall,2024,1
367074,WSP,Building Systems Technology Co-op - Fall 2024,Ottawa,1,Fall,2024,1
367079,Sun Life,Software Developer,Waterloo,1,Fall,2024,1
367100,InfinityQ Technology Inc,Mathematical Algorithms and Machine Learning Developer,Montreal,1,Fall,2024,1
367104,Technische Universitaet Hamburg-Harburg,Research Assistant in the Field of computer vision and robotics in the domain of aircraft production,Hamburg,1,Fall,2024,1
367110,EXO Insights Corp Canada,Unity 3D and Python Programmer,Waterloo,2,Fall,2024,1
367113,NXP Semiconductors,IC Design Verification Intern,Ottawa,1,Fall,2024,1
367115,Northern Labs Inc,Software Developer (fullstack/venture studio),Toronto,2,Fall,2024,1
367146,Questenterprise Inc,Identity & Access Administrator Intern,Toronto,1,Fall,2024,1
367148,Questenterprise Inc,Business System Analyst Intern,Toronto,2,Fall,2024,1
367150,Manifold Technologies LLC,Quantitative Research Intern,,2,Fall,2024,1
367151,Manifold Technologies LLC,Software Engineering Intern,,2,Fall,2024,1
367164,Ontario Institute for Cancer Research,Software Developer Intern,Toronto,1,Fall,2024,1
367174,Spire Global Subsidiary Inc,"Machine Learning, Data Platform - Advanced Analytics co-op",Cambridge,1,Fall,2024,1
367177,Tangam Systems Inc,Software Developer,Waterloo,2,Fall,2024,1
367178,University of Toronto,Software developer,Toronto,5,Fall,2024,1
367184,Spire Global Subsidiary Inc,Software Engineering Assistant (co-op),Cambridge,1,Fall,2024,1
367185,Spire Global Subsidiary Inc,Junior AI Meteorologist Assistant (co-op),Cambridge,1,Fall,2024,1
367190,Spire Global Subsidiary Inc,Software Engineering Assistant (Strategic Projects co-op),Cambridge,1,Fall,2024,1
367201,Health Canada,Full Stack Developer,Ottawa,1,Fall,2024,1
367219,Transit Labs Inc,"Software Developer, Full Stack",Waterloo,2,Fall,2024,1
367222,Transit Labs Inc,"Software Developer, Test & Automation",Waterloo,1,Fall,2024,1
367228,HealthHub Patient Engagement Solutions,Software Developer Intern,Waterloo,1,Fall,2024,1
367247,STEMCELL Technologies,Co-op Positions in R&D,,1,Fall,2024,1
367248,Northern Digital Inc,Firmware Developer Intern,Waterloo,1,Fall,2024,1
367251,Environment and Climate Change Canada,Data Management Analyst,Gatineau,2,Fall,2024,1
367252,Faire,Back-end Engineering,Waterloo,8,Fall,2024,1
367269,Babylist Inc,Software Engineering Co-op,,2,Fall,2024,1
367272,Green Infrastructure Partners Inc.,Project Coordinator,Vaughan,1,Fall,2024,1
367287,Leo Berwick,Full-Stack Developer,Toronto,2,Fall,2024,1
367312,Health Canada,Radon Research Assistant,Ottawa,2,Fall,2024,1
367316,Sun Life,Associate Software Engineering,Toronto,1,Fall,2024,1
367317,Eon Media Corp,Full Stack React Engineering / Developer Co-op (8 month),Toronto,1,Fall,2024,1
367319,Eon Media Corp,Full Stack React Engineering / Developer Co-op (4 month),Toronto,2,Fall,2024,1
367328,Faire,Front-end Engineering,Waterloo,6,Fall,2024,1
367345,Haven Interactive Studios ULC,Build & Release Programmer,Montréal,1,Fall,2024,1
367347,Bank of America,Canada | Software Developer Equity Linked Technology (ELT) CO-OP| Fall 2024,Toronto,1,Fall,2024,1
367356,BotBuilt,Software Engineering,Durham,2,Fall,2024,1
367372,St Joseph's Healthcare Hamilton,Research Assistant,Hamilton,1,Fall,2024,1
367391,STEMCELL Technologies,Scientific Support,,1,Fall,2024,1
367399,STEMCELL Technologies,Protein Analytics,,1,Fall,2024,1
367402,Orion Health,Associate Implementation Consultant,Toronto,1,Fall,2024,1
367407,Geotab Inc,Software Developer Intern,Kitchener,18,Fall,2024,1
367414,Magnet Forensics Inc,Software Developer Co-op,Waterloo,1,Fall,2024,1
367416,CI Technologies Corporation,Fullstack Developer,Vancouver,1,Fall,2024,1
367424,City of Brampton,Service Development Technologist,Brampton,2,Fall,2024,1
367434,Cloudflare Inc,Software Engineering Intern,Austin,8,Fall,2024,1
367443,University of Waterloo,Undergraduate Research Fellowship,Waterloo,4,Fall,2024,1
367447,Department of National Defence,Scientific Research Assistant (Field Robotics),Medicine Hat,3,Fall,2024,1
367453,ISARA Corporation,Software Developer,Waterloo,1,Fall,2024,1
367460,Imperial,Business Support Student,Calgary,1,Fall,2024,1
367463,Magnet Forensics Inc,Software Developer Co-op,Waterloo,2,Fall,2024,1
367476,Replicant Inc,Systems Engineering - Security Team,San Francisco,1,Fall,2024,1
367481,ISARA Corporation,Test Automation Software Developer,Waterloo,1,Fall,2024,1
367489,Replicant Inc,Software Engineering - Platform,San Francisco,1,Fall,2024,1
367493,Hatch Ltd,Electrical Engineering Student,Mississauga,1,Fall,2024,1
367517,IESO (Independent Electricity System Operator),"Student, Information & Technology Services",Mississauga,1,Fall,2024,1
367518,IESO (Independent Electricity System Operator),"Student, Solutions Analyst",Mississauga,2,Fall,2024,1
367525,Sun Life,"Student, Site Reliability Analyst",Waterloo,2,Fall,2024,1
367535,Sun Life,"Student, Telephony Analyst (Fall 2024 & Winter 2025)",Waterloo,1,Fall,2024,1
367541,Scispot.io,Front-End Developer - Generative AI,Kitchener,1,Fall,2024,1
367556,University of Waterloo,CS 116 Instructional Support Assistant,Waterloo,1,Fall,2024,1
367558,GTS,Python Developer,Kitchener,1,Fall,2024,1
367562,University of Waterloo,CS 137 Instructional Support Assistant,Waterloo,1,Fall,2024,1
367573,GTS,C++ Developer,Kitchener,1,Fall,2024,1
367588,Mycro Harvest Inc,Machine Learning R & D Assistant,Kitchener,1,Fall,2024,1
367591,Mycro Harvest Inc,Data Science/Visualization Developer,Kitchener,1,Fall,2024,1
367595,Kardium,Research Engineering Co-op,Burnaby,1,Fall,2024,1
367597,Questenterprise Inc,Business System Analyst Intern,Toronto,1,Fall,2024,1
367608,University of Toronto,Research Assistant,Toronto,1,Fall,2024,1
367609,Level Home,Firmware Engineering,Redwood City,1,Fall,2024,1
367611,Level Home,Electrical Engineering,Redwood City,1,Fall,2024,1
367616,Loblaw Companies Limited,Data Engineering Co-op,Toronto,1,Fall,2024,1
367618,OwnersBox 3.0 Inc,Fantasy Sports Software Developer,Kitchener,1,Fall,2024,1
367628,OwnersBox 3.0 Inc,Fantasy Sports Software Developer,Kitchener,1,Fall,2024,1
367629,Kardium,Biomedical Systems Engineering Co-op,Burnaby,1,Fall,2024,1
367633,Permiso Security Inc,"Full-Stack or Backend Engineering, Co-Op",McLean,1,Fall,2024,1
367637,University Health Network,Software Developer Assistant,Toronto,1,Fall,2024,1
367639,Technische Universitaet Hamburg-Harburg,Research Assistant - Logistics Technologies (Offshore Wind Logistics),Hamburg,1,Fall,2024,1
367649,Boyce Thompson Institute,Research Assistant,Ithaca,1,Fall,2024,1
367650,Compass Digital Labs,Data Science Co-op,Mississauga,4,Fall,2024,1
367657,ETHGlobal Inc,Software Engineering Intern,Toronto,2,Fall,2024,1
367666,National Research Council Canada,Metrology Nanoscale- Laboratory Student,Ottawa,1,Fall,2024,1
367677,AdHawk Microsystems,Software Applications Developer,Waterloo,1,Fall,2024,1
367678,Nuvation Research Corporation,"Software Developer, Embedded C++ (NE)",Waterloo,2,Fall,2024,1
367682,Nuvation Research Corporation,Front-End Web Developer,Waterloo,1,Fall,2024,1
367684,Nuvation Research Corporation,"Software Developer, Python",Waterloo,1,Fall,2024,1
367697,StackAdapt,Software Engineering Intern,Toronto,10,Fall,2024,1
367718,Canadensys Aerospace Corporation,Software and Mechatronic Engineering,Bolton,1,Fall,2024,1
367728,Health Canada,Co-op Consumer Product Safety Engineering Student,Ottawa,1,Fall,2024,1
367763,Powerhouse Controls Limited,Control System Designer - Cambridge,Cambridge,1,Fall,2024,1
367769,Department of National Defence,Research Assistant,Toronto,1,Fall,2024,1
367779,TribalScale Inc,Agile Software Engineering,Toronto,1,Fall,2024,1
367780,Core Avionics & Industrial Inc,Embedded Software Developer,Waterloo,1,Fall,2024,1
367782,University of Waterloo,Quantum Outreach and Education Research Assistant,Waterloo,1,Fall,2024,1
367795,Cerebras Systems,Software Engineering Co-op - Debug,Toronto,1,Fall,2024,1
367798,TribalScale Inc,Agile Test Engineering Co-op,Toronto,1,Fall,2024,1
367800,TribalScale Inc,Product Designer,Toronto,1,Fall,2024,1
367802,Waabi Innovation Inc,Software Engineering Intern,Toronto,4,Fall,2024,1
367804,Waabi Innovation Inc,Research Internship,Toronto,4,Fall,2024,1
367805,Windsor-Detroit Bridge Authority,"Student Associate, Information Management",Windsor,1,Fall,2024,1
367807,Windsor-Detroit Bridge Authority,"Student Associate, Information Technology and Facilities",Windsor,1,Fall,2024,1
367819,ATS Corporation,Control Systems Software Designer,Cambridge,3,Fall,2024,1
367828,Core Avionics & Industrial Inc,Embedded AI & Compute Software Developer,Waterloo,1,Fall,2024,1
367834,Branch Furniture Inc,Web Developer Co-op,Toronto,1,Fall,2024,1
367836,Arctic Wolf Networks Inc,"Product Manager Co-op, Security Operations Data Infrastructure",Waterloo,1,Fall,2024,1
367857,Core Avionics & Industrial Inc,Systems & Support Administrator Co-op,Waterloo,1,Fall,2024,1
367862,Windsor-Detroit Bridge Authority,"Student Associate, Information Systems",Windsor,1,Fall,2024,1
367880,Plooto Inc,QA Test Engineering Intern,Toronto,2,Fall,2024,1
367910,Renoshare Inc,"AI Software Engineering, Full Stack",Toronto,1,Fall,2024,1
367918,Plooto Inc,Product Manager,Toronto,1,Fall,2024,1
367921,PINpoint Information Systems Inc,QA Automation Associate,Burlington,1,Fall,2024,1
367932,Assetsoft,Software Developer,Markham,2,Fall,2024,1
367945,Arctic Wolf Networks Inc,Technical Writer Co-op,Waterloo,1,Fall,2024,1
367946,Whova Inc,Software Engineering Intern (Infrastructure),San Diego,1,Fall,2024,1
367951,Great Circle Solar Management Corporation,Operations Analyst,Toronto,2,Fall,2024,1
367958,Ford Motor Company of Canada Limited,Test Automation Intern,Waterloo,2,Fall,2024,1
367960,RouteThis,Software Quality Assurance Engineering Co-op,Kitchener,1,Fall,2024,1
367961,Ford Motor Company of Canada Limited,Systems Software Intern,Kanata,3,Fall,2024,1
367963,Ford Motor Company of Canada Limited,Cloud Software Developer,Waterloo,2,Fall,2024,1
367984,Caribou Contests Inc,Full-Stack Programmer,Thorold,3,Fall,2024,1
367988,Ford Motor Company of Canada Limited,Software Developer Intern,Waterloo,3,Fall,2024,1
367999,Sun Life,"Developer, Digital Finance Transformation Co-op",Toronto,1,Fall,2024,1
368013,Ford Motor Company of Canada Limited,Software Application Developer,Kanata,2,Fall,2024,1
368014,Nissan Canada Inc,Vehicle Connected Services,Mississauga,1,Fall,2024,1
368016,Ford Motor Company of Canada Limited,Software Developer Intern - Projection,Waterloo,2,Fall,2024,1
368018,Ford Motor Company of Canada Limited,Platform Validation Intern,Kanata,1,Fall,2024,1
368023,Ford Motor Company of Canada Limited,Software Developer,Kanata,2,Fall,2024,1
368026,Ford Motor Company of Canada Limited,Manufacturing Software Development,Waterloo,2,Fall,2024,1
368027,Valence Labs,Software Engineering,Montreal,2,Fall,2024,1
368029,Ford Motor Company of Canada Limited,Firmware Development,Kanata,5,Fall,2024,1
368034,Ford Motor Company of Canada Limited,Software Development Intern,Waterloo,1,Fall,2024,1
368035,Kikoff Inc,Software Engineering,San Francisco,3,Fall,2024,1
368038,PINpoint Information Systems Inc,Software Developer,Burlington,2,Fall,2024,1
368047,The Empire Life Insurance Company,Software Developer,Kingston,3,Fall,2024,1
368048,Irradiant Technologies,Research Assistant,Waltham,2,Fall,2024,1
368055,Arista Networks Inc,Software Engineering (Platforms Team),Burnaby,2,Fall,2024,1
368059,Musashi Seimitsu Industry Co. Ltd,UX Design,Waterloo,1,Fall,2024,1
368063,Rediron Technologies,Software Engineering,London,1,Fall,2024,1
368069,Rediron Technologies,Software Engineering,London,2,Fall,2024,1
368074,MARTINREA  International Inc,Computer Science,Tillsonburg,1,Fall,2024,1
368083,Ford Motor Company of Canada Limited,Software Developer Intern,Waterloo,1,Fall,2024,1
368091,Ford Motor Company of Canada Limited,Media & USB Infotainment Developer,Waterloo,1,Fall,2024,1
368092,Faire,Android Engineering,Waterloo,1,Fall,2024,1
368094,Ford Motor Company of Canada Limited,"Software Performance, Stability, and Power Optimization",Kanata,3,Fall,2024,1
368095,Ford Motor Company of Canada Limited,Platform Software Developer Intern,Kanata,7,Fall,2024,1
368102, Guidepoint Global LLC,AI Engineering,,1,Fall,2024,1
368103,ARUP,Software Development Intern,Toronto,1,Fall,2024,1
368105,Faire,iOS Engineering,Waterloo,3,Fall,2024,1
368108,Ford Motor Company of Canada Limited,Software Development Intern,Kanata,3,Fall,2024,1
368115,Ford Motor Company of Canada Limited,Ford Pro Tech - Software Engineering Intern,Oakville,8,Fall,2024,1
368118,Environment and Climate Change Canada,Web Developer Support,Toronto,1,Fall,2024,1
368119,Ford Motor Company of Canada Limited,Ford Pro Technology - Exploratory Test Engineering Intern,Oakville,4,Fall,2024,1
368123,Faire,ML Platform Engineering,Waterloo,1,Fall,2024,1
368126,Ford Motor Company of Canada Limited,Platform Software Developer Intern,Kanata,2,Fall,2024,1
368139,Faire,Analytics Engineering,Waterloo,1,Fall,2024,1
368141,Hatch Ltd,"Data Analytics Student, Transit",Mississauga,1,Fall,2024,1
368142,Ford Motor Company of Canada Limited,Wi-Fi Software Testing,Oakville,2,Fall,2024,1
368143,Arctic Wolf Networks Inc,Software Developer - Autobots Team,Waterloo,1,Fall,2024,1
368147,Ford Motor Company of Canada Limited,Software Development Intern,Waterloo,1,Fall,2024,1
368151,Ford Motor Company of Canada Limited,Systems Software Performance and Stability,Oakville,1,Fall,2024,1
368153,Zoocasa,QA Automation Developer,Toronto,2,Fall,2024,1
368156,Ford Motor Company of Canada Limited,Android HMI Software Developer,Waterloo,1,Fall,2024,1
368157,Faire,Data Engineering,Waterloo,1,Fall,2024,1
368158,Arctic Wolf Networks Inc,Software Developer Co-op,Waterloo,2,Fall,2024,1
368159,Ford Motor Company of Canada Limited,Software Developer SYNC HMI (Web Based) Intern,Kanata,1,Fall,2024,1
368160,Toronto Transit Commission,Customer Services End User Device Technician Co-op,Toronto,4,Fall,2024,1
368161,Ford Motor Company of Canada Limited,Build System and Tools Software Development Intern,Waterloo,2,Fall,2024,1
368164,Ford Motor Company of Canada Limited,Wi-Fi Software Developer Intern,Oakville,1,Fall,2024,1
368165,Karlsruhe Institute of Technology,Research Assistant- AI-Based Methods for Identifying Resilient Supply Networks,Karlsruhe,1,Fall,2024,1
368166,Ford Motor Company of Canada Limited,Test Automation Intern,Waterloo,1,Fall,2024,1
368167,"Huawei Technologies Co., Ltd",Co-op Software Engineering - Window System,Markham,3,Fall,2024,1
368169,Ford Motor Company of Canada Limited,Embedded Software Development Intern,Kanata,1,Fall,2024,1
368173,Arctic Wolf Networks Inc,Software Developer Co-op - Destructicons,Waterloo,1,Fall,2024,1
368174,Ford Motor Company of Canada Limited,"In Test, Security Software Intern",Waterloo,1,Fall,2024,1
368176,Questenterprise Inc,QA Engineering Intern,Toronto,1,Fall,2024,1
368178,Toronto Transit Commission,Test Analyst Co-op,Toronto,1,Fall,2024,1
368182,Questenterprise Inc,DevOps Engineering Intern,Toronto,2,Fall,2024,1
368183,Deep Cove Cybersecurity Ltd,Cybersecurity Analyst Co-op,Toronto,2,Fall,2024,1
368185,Arctic Wolf Networks Inc,Software Developer Co-op - Calamarians Team,Waterloo,1,Fall,2024,1
368190,Super.com,Software Engineering Intern - Product (Full-Stack),Toronto,8,Fall,2024,1
368193,Questenterprise Inc,AI & Data Science Intern,Toronto,1,Fall,2024,1
368194,Ford Motor Company of Canada Limited,Software Developer - AI/ML,Waterloo,1,Fall,2024,1
368195,Marques Consulting Group,Junior Python Developer,Toronto,1,Fall,2024,1
368200,PepsiCo Inc,IT Robotics Process Automation Internship,Mississauga,1,Fall,2024,1
368201,Super.com,Software Engineering Intern - Infrastructure/Devops (Full-Stack),Toronto,2,Fall,2024,1
368203,"Huawei Technologies Co., Ltd",Co-op Researcher - Computer Network and Protocol,Markham,1,Fall,2024,1
368204,Gem Software Inc,Software Engineering Intern,San Francisco,3,Fall,2024,1
368206,Ford Motor Company of Canada Limited,System Integration Engineer,Kanata,1,Fall,2024,1
368207,Super.com,Software Engineering Intern - Internal Tools (Full-Stack) (Remote),Toronto,2,Fall,2024,1
368213,Super.com,Software Engineering Intern - Ops Tools,Toronto,1,Fall,2024,1
368215,Questenterprise Inc,Business System Analyst Intern,Toronto,1,Fall,2024,1
368223,PepsiCo Inc,IT Project Support and Analytics Co-op,Mississauga,1,Fall,2024,1
368224,"Huawei Technologies Co., Ltd",Co-op Software Engineering - Distributed Data Systems,Markham,2,Fall,2024,1
368226,Secoda Inc,Software Engineering,Toronto,3,Fall,2024,1
368227,Questenterprise Inc,Business System Analyst Intern,Toronto,1,Fall,2024,1
368229,Arctic Wolf Networks Inc,Co-op - Security Research Services Development,Waterloo,1,Fall,2024,1
368232,Super.com,Data Engineering Intern,Toronto,1,Fall,2024,1
368234,Questenterprise Inc,Business System Analyst Intern,Toronto,1,Fall,2024,1
368240,"Huawei Technologies Co., Ltd",Co-op Software Engineering - C++,Markham,3,Fall,2024,1
368249,Altis Labs,Quality Assurance Tester,Toronto,1,Fall,2024,1
368256,"Huawei Technologies Co., Ltd",Co-op Engineering - IC NPU Design and Verification,Kanata,1,Fall,2024,1
368261,CentML Inc,Software Development Intern,Toronto,2,Fall,2024,1
368269,Altis Labs,Software Engineering,Toronto,1,Fall,2024,1
368271,Altis Labs,Machine Learning Engineering,Toronto,1,Fall,2024,1
368274,Carta Maple Technologies Inc.,"Backend Software Engineering, Captable and Reporting Team",Kitchener,1,Fall,2024,1
